student_id,gender,sport,grade,weekly_training_hours,weekly_exercise_days,fitness_score,satisfaction,injury_history
S001,M,Badminton,1,3.7,3,84,2,No
S002,F,Baseball,1,4.8,4,84,3,No
S003,M,Badminton,3,4.9,4,72,3,No
S004,M,Badminton,2,3.6,3,71,1,No
S005,M,Soccer,2,6.7,6,95,4,Yes
S006,F,Badminton,1,5.1,4,77,3,Yes
S007,M,Basketball,4,3.1,3,73,2,No
S008,M,Basketball,2,5.3,4,85,2,Yes
S009,M,Basketball,4,3.3,3,67,2,Yes
S010,F,Basketball,2,5.4,5,82,4,No
S011,M,Soccer,4,5.9,5,68,3,No
S012,M,Basketball,3,3.5,3,67,2,No
S013,M,Baseball,4,5.7,5,82,4,No
S014,M,Soccer,3,5.0,4,74,2,No
S015,F,Basketball,3,5.5,5,91,3,No
S016,M,Soccer,4,6.8,6,82,4,No
S017,F,Basketball,3,4.2,4,74,3,No
S018,F,Baseball,1,3.6,3,74,2,No
S019,F,Basketball,3,3.4,3,79,2,No
S020,M,Badminton,2,3.5,3,65,2,No
S021,F,Baseball,4,4.4,4,83,3,No
S022,M,Basketball,1,4.9,4,80,3,No
S023,F,Basketball,4,4.8,4,74,4,Yes
S024,F,Baseball,2,5.5,5,85,3,No
S025,F,Baseball,2,4.5,4,78,3,No
S026,F,Baseball,2,6.2,5,83,3,Yes
S027,F,Baseball,3,4.2,4,76,4,Yes
S028,F,Basketball,3,7.8,6,92,4,No
S029,F,Soccer,4,5.3,4,82,2,No
S030,F,Basketball,4,3.5,3,76,2,No
S031,M,Badminton,1,3.2,3,79,1,Yes
S032,M,Soccer,1,5.1,4,74,2,No
S033,F,Basketball,4,4.2,4,87,2,No
S034,F,Basketball,3,5.4,5,72,3,No
S035,F,Basketball,2,5.1,4,80,3,No
S036,M,Basketball,4,4.4,4,80,4,No
S037,F,Baseball,1,3.5,3,74,2,No
S038,M,Soccer,3,2.7,2,65,1,No
S039,M,Badminton,4,4.0,3,74,2,No
S040,M,Soccer,4,5.5,5,80,4,No
S041,M,Basketball,3,4.8,4,76,2,No
S042,M,Baseball,4,3.0,2,74,2,No
S043,F,Baseball,3,4.7,4,80,3,No
S044,F,Soccer,2,5.0,4,77,2,No
S045,F,Baseball,3,3.4,3,76,1,No
S046,F,Soccer,3,4.7,4,80,3,No
S047,F,Soccer,3,4.6,4,82,3,No
S048,M,Soccer,4,3.1,3,74,3,No
S049,F,Basketball,4,4.9,4,75,2,No
S050,F,Basketball,3,5.2,4,78,2,No
S051,M,Basketball,4,5.8,5,88,3,No
S052,F,Soccer,1,5.8,5,87,3,No
S053,M,Basketball,1,2.8,2,69,1,No
S054,F,Soccer,4,3.4,3,73,2,No
S055,M,Badminton,4,5.1,4,87,2,Yes
S056,F,Basketball,3,5.1,4,78,3,No
S057,F,Soccer,2,5.1,4,83,3,No
S058,M,Baseball,4,8.0,6,94,4,No
S059,M,Basketball,1,5.2,4,80,3,Yes
S060,M,Basketball,3,5.9,5,90,3,No
S061,M,Basketball,4,5.6,5,87,3,No
S062,M,Basketball,1,5.3,4,86,3,No
S063,M,Badminton,1,4.1,3,82,2,No
S064,M,Baseball,2,5.4,5,82,3,No
S065,M,Soccer,3,3.6,3,76,3,No
S066,F,Badminton,3,4.2,4,74,3,No
S067,F,Baseball,2,3.9,3,76,3,No
S068,M,Basketball,2,4.6,4,77,3,No
S069,F,Badminton,3,7.3,6,92,5,Yes
S070,F,Soccer,3,2.3,2,69,2,No
S071,F,Baseball,4,5.3,4,77,3,No
S072,F,Badminton,4,2.6,2,78,2,No
S073,M,Basketball,2,3.9,3,69,2,No
S074,F,Basketball,4,5.8,5,78,4,No
S075,M,Basketball,1,4.6,4,84,2,Yes
S076,F,Soccer,4,3.2,3,75,2,No
S077,F,Baseball,4,3.6,3,76,3,Yes
S078,F,Badminton,1,5.3,4,85,2,No
S079,M,Basketball,2,3.6,3,73,1,No
S080,F,Soccer,1,4.8,4,75,2,Yes
S081,M,Soccer,4,4.6,4,78,3,No
S082,F,Basketball,2,3.7,3,70,2,No
S083,M,Basketball,4,7.1,6,95,5,No
S084,F,Basketball,1,5.3,4,81,3,No
S085,M,Badminton,1,2.1,2,61,2,No
S086,M,Basketball,4,4.7,4,77,2,No
S087,F,Soccer,3,3.7,3,76,1,No
S088,M,Baseball,3,5.5,5,80,3,No
S089,F,Soccer,1,3.5,3,68,2,No
S090,F,Badminton,1,4.4,4,78,3,No
S091,F,Badminton,3,5.1,4,82,2,No
S092,F,Basketball,3,5.5,5,80,3,No
S093,F,Soccer,4,3.1,3,68,1,No
S094,F,Basketball,4,4.1,3,77,2,No
S095,F,Basketball,3,3.9,3,67,2,No
S096,F,Basketball,4,3.7,3,66,2,No
S097,F,Soccer,4,6.6,6,84,4,No
S098,F,Soccer,2,5.0,4,79,2,No
S099,F,Basketball,4,3.0,2,72,1,Yes
S100,M,Basketball,1,5.6,5,90,4,No
